environment,tasksTrained,folder,obstacleTest,seedTraining,seedTesting,score,success
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,26,339.813,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,30,64.3308,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,31,67.4505,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,33,491.065,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,32,471.903,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,34,409.886,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,35,460.952,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,37,262.085,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,36,68.2473,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,38,720.017,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,42,71.4313,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,39,61.9883,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,40,673.845,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,43,113.518,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,41,73.7639,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,44,468.867,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,54,56.2205,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,50,104.273,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,45,472.48,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,57,60.4965,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,46,345.569,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,47,339.45,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,48,461.662,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,49,275.879,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,51,68.3906,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,52,383.55,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,53,271.194,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,55,71.1592,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,56,313.553,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,58,260.486,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,59,670.518,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,65,102.403,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,67,62.8433,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,68,266.508,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,60,471.499,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,72,61.1968,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,70,256.356,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,61,326.878,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,62,376.476,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,63,471.917,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,64,680.143,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,71,246.19,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,75,63.1135,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,66,475.578,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,74,71.2833,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,69,514.617,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,73,542.903,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,77,151.43,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,85,116.455,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,79,312.316,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,76,86.9517,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,88,315.156,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,78,272.955,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,80,681.524,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,81,78.6905,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,82,412.991,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,84,270.001,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,83,279.006,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,86,214.082,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,87,461.88,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,90,467.392,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,89,474.864,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,91,479.573,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,95,270.073,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,94,449.743,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,92,280.204,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,98,97.1612,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,93,79.0678,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,96,314.989,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,2,74.5831,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,99,305.217,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,1,74.2523,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,3,97,267.436,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,5,123.243,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,8,6.94737,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,7,62.7728,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,0,985.992,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,3,855.172,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,4,724.378,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,9,74.3959,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,6,458.022,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,14,68.1106,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,15,266.829,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,17,222.093,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,10,857.402,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,11,686.746,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,12,750.81,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,13,996.989,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,18,258.651,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,16,753.979,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,21,256.153,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,19,454.319,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,23,260.832,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,26,60.735,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,20,654.053,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,25,55.991,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,27,377.304,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,24,855.031,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,22,1069.79,5.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,35,4.82762,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,34,75.5967,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,32,520.18,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,28,1055.08,5.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,37,68.3513,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,31,1135.75,5.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,29,1013.34,5.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,30,910.911,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,39,37.9663,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,33,692.252,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,38,462.189,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,36,935.382,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,42,73.0073,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,41,255.16,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,40,875.074,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,46,294.631,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,49,60.9031,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,44,456.865,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,43,659.452,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,45,713.099,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,47,501.845,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,50,652.696,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,48,871.752,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,51,781.176,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,52,945.658,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,53,592.126,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,59,264.132,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,58,254.402,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,54,656.951,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,55,690.525,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,56,906.317,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,57,884.328,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,62,487.269,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,67,17.9012,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,63,534.813,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,60,768.331,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,61,833.217,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,64,1035.27,5.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,65,663.627,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,75,263.677,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,66,1046.52,5.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,74,232.792,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,68,541.513,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,73,249.404,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,76,260.461,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,71,665.7,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,78,22.5523,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,70,867.854,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,69,743.413,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,72,1066.03,5.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,77,694.055,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,82,474.85,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,80,866.733,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,79,754.877,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,88,142.05,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,84,455.657,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,81,1093.13,5.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,90,440.239,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,85,645.98,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,83,1011.83,5.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,93,471.469,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,86,975.117,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,87,761.0,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,92,872.767,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,89,895.762,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,91,925.686,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,98,22.9222,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,97,67.1552,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,99,61.5482,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,94,916.024,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,95,644.023,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,4,96,638.548,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,0,712.832,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,1,470.531,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,2,455.801,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,4,476.905,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,3,551.503,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,7,455.293,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,6,671.714,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,5,616.513,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,8,357.265,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,9,574.2,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,10,466.448,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,11,472.234,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,12,733.153,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,16,64.4408,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,14,778.968,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,13,668.849,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,15,707.347,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,17,454.364,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,18,468.368,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,19,494.662,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,20,505.169,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,21,527.505,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,22,503.816,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,23,690.88,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,25,510.409,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,24,417.967,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,26,467.016,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,27,650.198,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,28,459.445,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,29,772.696,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,30,464.309,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,33,310.294,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,31,580.523,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,32,479.14,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,35,329.869,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,34,581.598,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,36,318.924,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,39,329.212,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,37,660.719,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,38,459.674,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,40,485.839,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,41,498.347,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,43,662.269,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,42,662.236,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,44,408.451,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,45,467.159,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,51,45.8556,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,46,348.772,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,47,665.063,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,48,485.955,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,49,518.649,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,50,495.085,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,52,365.906,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,53,460.431,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,54,485.451,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,55,665.154,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,56,506.418,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,59,532.452,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,57,495.225,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,58,521.351,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,60,587.624,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,66,129.169,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,61,601.268,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,63,634.771,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,62,315.906,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,65,465.422,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,64,467.744,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,67,581.846,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,68,539.896,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,69,513.497,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,70,459.261,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,71,861.64,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,72,623.593,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,75,545.691,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,73,464.809,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,74,474.794,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,76,478.535,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,77,671.62,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,78,481.082,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,79,410.28,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,80,683.12,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,83,125.121,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,81,614.617,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,82,609.216,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,85,309.261,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,84,608.211,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,86,461.793,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,87,681.078,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,89,517.149,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,88,654.927,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,90,509.345,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,91,437.367,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,92,464.073,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,93,513.385,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,96,555.295,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,94,778.182,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,95,488.462,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,97,531.303,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,98,453.724,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,5,99,491.854,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,0,615.238,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,2,230.511,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,1,482.933,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,3,820.138,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,4,670.469,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,8,315.063,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,5,700.36,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,6,467.574,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,7,873.405,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,9,698.948,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,10,449.028,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,12,300.278,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,13,473.482,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,11,656.518,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,14,722.848,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,15,679.102,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,16,494.393,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,17,753.129,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,18,259.499,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,19,454.666,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,22,299.68,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,24,519.151,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,20,452.681,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,21,667.936,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,23,546.204,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,25,443.58,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,28,638.825,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,26,871.052,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,29,731.622,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,30,824.87,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,27,555.001,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,31,619.505,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,33,513.985,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,32,497.703,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,34,872.599,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,36,333.57,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,35,657.707,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,37,525.189,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,43,139.996,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,38,507.583,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,39,650.415,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,40,447.488,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,41,246.8,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,46,261.485,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,44,454.787,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,42,484.48,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,47,671.837,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,45,258.326,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,49,479.955,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,48,451.574,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,50,531.929,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,51,678.886,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,57,312.447,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,52,879.233,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,56,687.851,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,53,597.298,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,54,647.63,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,55,657.652,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,59,678.885,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,58,593.408,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,60,462.192,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,61,71.147,0.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,62,461.29,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,63,459.391,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,64,657.803,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,65,317.869,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,69,287.401,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,66,333.439,1.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,67,454.241,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,71,473.611,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,68,673.318,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,70,663.468,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,72,741.637,3.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,73,861.34,4.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,78,533.029,2.0
half_cheetah,fiveTasks,naive_lexicase_matpg,0,6,76,654.522,3.0
